YEAR,STATE,ST_CASE,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_WEATHER,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,A_WRONGWAY,BIA,SPJ_INDIAN,INDIAN_RES,CENSUS_2020_TRACT_FIPS,TRACT
2020,27,270367,1,1,5,1,2,4,2,3,2,1,2,1,1,4,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,27071790500,1
2020,27,270368,1,1,5,1,2,3,2,3,3,1,1,1,1,13,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,27049080500,1
2020,27,270369,1,1,5,2,2,4,2,5,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,27123031400,1
2020,27,270370,1,1,5,2,2,1,2,3,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,27009020205,1
2020,27,270371,1,1,5,2,2,1,1,5,1,4,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,27037060832,1
2020,27,270372,1,1,5,1,2,4,2,4,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,27139080802,1
2020,27,270373,1,1,5,1,2,1,1,4,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,27029000100,1
2020,27,270374,1,1,5,2,2,1,2,5,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,27123037100,1
2020,27,270375,1,1,5,1,1,4,2,1,2,1,1,1,1,99,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,27043460300,1
2020,27,270376,1,1,5,1,2,4,2,5,2,1,2,2,1,6,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,27165950200,1
2020,27,270377,1,1,5,2,2,4,2,6,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,3,1,1,1,1,2,2,1,1,1,2,2,2,0,0,0,27123030500,1
2020,28,280001,1,1,6,2,1,4,2,1,3,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28049011001,1
2020,28,280002,1,1,6,1,2,1,1,4,1,4,2,1,2,6,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28045030603,1
2020,28,280003,1,1,6,2,2,1,2,3,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28107950601,1
2020,28,280004,1,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,28049003200,1
2020,28,280005,1,1,6,2,2,2,2,6,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0,28035000700,1
2020,28,280006,1,1,6,1,2,1,2,3,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,28163950601,1
2020,28,280007,1,1,6,2,2,1,2,5,2,1,2,2,1,99,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28117950301,1
2020,28,280010,2,1,6,2,2,4,2,6,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28049010700,1
2020,28,280011,1,1,6,2,2,1,2,3,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28081950403,1
2020,28,280012,1,1,6,1,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28037950101,1
2020,28,280013,1,1,6,2,2,1,1,3,1,4,1,1,3,13,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28049010804,1
2020,28,280014,1,1,6,1,2,1,1,3,1,4,1,1,2,13,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28009950101,1
2020,28,280015,1,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28005950301,1
2020,28,280016,1,1,6,1,2,3,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28085950301,1
2020,28,280017,1,1,6,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28075010400,1
2020,28,280018,1,1,6,1,1,1,2,1,2,2,1,1,2,13,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28061950402,1
2020,28,280019,1,1,6,1,2,1,2,4,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28163950100,1
2020,28,280020,1,1,6,1,2,1,2,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28123020200,1
2020,28,280021,1,1,6,2,2,1,1,5,1,4,1,1,2,6,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,28059040207,1
2020,28,280022,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28107950301,1
2020,28,280023,1,1,6,2,2,1,1,3,1,4,1,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28047001900,1
2020,28,280024,1,1,6,1,1,4,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,28109950505,1
2020,28,280025,1,1,6,2,2,4,2,6,2,1,2,2,1,99,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,,0
2020,28,280026,1,1,6,1,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28135950300,1
2020,28,280027,1,1,6,1,2,1,2,3,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28141950101,1
2020,28,280028,1,1,6,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28071950100,1
2020,28,280029,1,1,6,1,2,4,1,4,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28111950102,1
2020,28,280030,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,28075010304,1
2020,28,280031,1,1,6,1,2,4,2,4,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28061950102,1
2020,28,280032,1,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28049010809,1
2020,28,280033,1,1,6,1,2,3,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28037950101,1
2020,28,280034,1,1,6,1,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28093950302,1
2020,28,280035,1,1,6,1,2,1,2,5,3,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28123020101,1
2020,28,280036,1,1,6,2,2,4,2,3,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28121020705,1
2020,28,280037,1,1,6,1,2,1,1,5,1,4,1,1,2,13,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,28131020206,1
2020,28,280038,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,28099010600,1
2020,28,280039,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28041950102,1
2020,28,280041,2,1,6,1,2,1,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28151002000,1
2020,28,280042,1,1,6,2,2,4,2,3,2,1,1,1,1,99,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28081950401,1
2020,28,280043,1,1,6,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,28061950301,1
2020,28,280044,1,1,6,1,2,1,2,4,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28109950201,1
2020,28,280045,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28099010600,1
2020,28,280046,2,1,6,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,28147950102,1
2020,28,280047,1,1,6,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28151001300,1
2020,28,280048,1,1,6,2,2,4,2,5,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28067950101,1
2020,28,280049,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28127950401,1
2020,28,280050,1,1,6,2,2,1,1,6,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,28049000600,1
2020,28,280051,1,1,6,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,28121021005,1
2020,28,280052,2,1,6,1,2,4,2,5,2,1,2,1,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,28031950401,1
2020,28,280053,1,1,6,1,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28061950302,1
2020,28,280054,2,1,6,1,2,1,2,5,2,4,2,2,3,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,28029950300,1
2020,28,280055,1,1,6,1,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28159950200,1
2020,28,280056,1,1,6,2,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28089030600,1
2020,28,280057,1,1,6,2,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28047003213,1
2020,28,280058,2,1,6,1,2,1,2,4,2,3,1,1,2,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28095950502,1
2020,28,280059,1,1,6,1,2,4,2,4,2,1,2,1,1,13,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28033070900,1
2020,28,280060,1,1,6,1,2,4,2,6,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28141950402,1
2020,28,280063,1,1,6,1,2,1,2,4,2,3,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28013950500,1
2020,28,280064,1,1,6,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,28043950300,1
2020,28,280065,1,1,6,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,28089030900,1
2020,28,280066,1,1,6,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28111950200,1
2020,28,280067,1,1,6,2,2,1,2,4,2,1,1,1,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28071950507,1
2020,28,280068,1,1,6,1,2,1,1,4,1,4,1,1,2,13,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28109950202,1
2020,28,280069,1,1,6,1,2,1,1,5,1,4,1,1,2,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28103950100,1
2020,28,280070,1,1,6,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,28059041600,1
2020,28,280071,1,1,6,1,2,1,2,4,2,4,2,1,2,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28123020200,1
2020,28,280072,1,1,6,2,2,1,2,3,2,1,2,1,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28049010807,1
2020,28,280073,1,1,6,1,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,28109950101,1
2020,28,280074,1,1,6,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28049000700,1
2020,28,280075,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28075010205,1
2020,28,280076,1,1,6,1,1,1,2,1,2,4,2,2,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28049010600,1
2020,28,280077,1,1,6,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28043950202,1
2020,28,280078,1,1,6,1,2,4,2,4,2,1,1,1,1,13,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28099010700,1
2020,28,280079,1,1,6,1,2,1,1,3,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,2,0,0,0,28133950500,1
2020,28,280080,1,1,6,1,1,3,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,0,0,0,28113950102,1
2020,28,280081,1,1,6,1,2,4,2,5,2,1,1,1,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28107950102,1
2020,28,280082,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28157950100,1
2020,28,280083,1,1,6,1,2,1,1,3,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28125950100,1
2020,28,280084,1,1,6,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28071950507,1
2020,28,280085,1,1,6,1,2,1,2,3,2,1,2,2,1,13,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,,0
2020,28,280086,1,1,6,1,2,4,2,5,2,1,1,1,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28121020101,1
2020,28,280087,1,1,6,2,1,1,2,1,3,4,2,1,3,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28049002700,1
2020,28,280088,1,1,6,1,2,4,2,4,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28095950501,1
2020,28,280089,1,1,6,1,2,4,2,5,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28101050302,1
2020,28,280090,1,1,6,1,2,1,2,3,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,28079040100,1
2020,28,280091,1,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28027950500,1
2020,28,280092,1,1,6,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,,0
2020,28,280093,1,1,6,1,1,3,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28075010400,1
2020,28,280094,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,2,0,0,0,28069030100,1
2020,28,280095,1,1,6,1,2,1,2,3,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,28115950102,1
2020,28,280096,1,1,6,2,2,1,1,4,1,4,2,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28151001000,1
2020,28,280097,1,1,6,1,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28063950200,1
2020,28,280098,1,1,6,1,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,28085950301,1
2020,28,280099,1,1,6,1,2,4,2,5,2,1,2,1,1,13,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28043950201,1
2020,28,280100,1,1,6,2,1,3,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28149950500,1
2020,28,280101,1,1,6,2,2,1,2,5,3,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28047001301,1
2020,28,280102,2,1,6,1,1,1,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,1,0,0,0,28123020301,1
2020,28,280103,1,1,6,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28049011204,1
2020,28,280104,1,1,6,1,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,2,0,0,0,28085950301,1
2020,28,280105,1,1,6,2,2,1,1,3,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28075000402,1
2020,28,280106,1,1,6,2,2,1,1,5,1,4,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28047003406,1
2020,28,280107,1,1,6,1,2,1,2,3,2,4,1,1,3,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28151001500,1
2020,28,280108,2,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28093950301,1
2020,28,280109,1,1,6,1,2,4,2,5,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28115950500,1
2020,28,280110,1,1,6,2,2,1,1,3,1,4,1,2,2,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28121020304,1
2020,28,280111,1,1,6,1,2,4,2,5,2,1,2,2,1,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28071950502,1
2020,28,280112,2,1,6,2,2,1,2,6,3,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28029950200,1
2020,28,280113,1,1,6,1,2,1,2,5,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28059040401,1
2020,28,280114,1,1,6,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28163950601,1
2020,28,280115,1,1,6,1,2,1,2,4,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28135950100,1
2020,28,280116,1,1,6,1,2,1,2,5,3,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28107950400,1
2020,28,280117,1,1,6,1,2,4,2,5,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,2,0,0,0,28085950201,1
2020,28,280118,1,1,6,1,1,3,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28073020402,1
2020,28,280119,1,1,6,1,2,1,1,4,1,4,2,2,2,13,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28013950400,1
2020,28,280121,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,2,0,0,0,28011950200,1
2020,28,280123,1,1,6,1,2,3,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28031950100,1
2020,28,280124,1,1,6,1,2,1,2,5,2,4,2,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28035010601,1
2020,28,280125,1,1,6,1,2,1,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,28035010202,1
2020,28,280126,1,1,6,2,2,4,1,4,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,2,0,0,0,28047001600,1
2020,28,280127,1,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28071950506,1
2020,28,280128,1,1,6,2,2,1,2,5,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28049000200,1
2020,28,280129,1,1,6,2,2,4,2,5,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,0,0,0,28059040902,1
2020,28,280130,1,1,6,1,2,4,2,5,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28163950602,1
2020,28,280131,2,1,6,1,2,1,2,4,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0,28159950500,1
2020,28,280132,1,1,6,1,1,4,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28049010600,1
2020,28,280133,1,1,6,1,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,28153950402,1
2020,28,280134,1,1,6,2,2,4,2,3,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,28047002802,1
2020,28,280135,1,1,6,2,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,0,0,0,28049002200,1
2020,28,280136,2,1,6,2,1,4,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28049000700,1
2020,28,280137,1,1,6,2,2,1,2,5,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,0,0,0,28059042202,1
2020,28,280138,1,1,6,1,2,4,2,3,2,1,2,2,1,13,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28053950100,1
2020,28,280139,1,1,6,1,2,1,2,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,28093950101,1
2020,28,280140,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28121020901,1
2020,28,280141,1,1,6,1,2,1,2,5,2,1,2,2,1,13,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,2,0,0,0,28041950201,1
2020,28,280142,1,1,6,2,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,28033070102,1
2020,28,280143,1,1,6,1,2,4,2,3,2,1,2,1,1,99,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,28127950200,1
